iso_code3,time_period,cost_enfu_fuel_biofuels_usd_per_m3,cost_enfu_fuel_biogas_usd_per_mmbtu,cost_enfu_fuel_biomass_usd_per_tonne,cost_enfu_fuel_coal_usd_per_tonne,cost_enfu_fuel_coke_usd_per_tonne,cost_enfu_fuel_crude_usd_per_m3,cost_enfu_fuel_diesel_usd_per_m3,cost_enfu_fuel_electricity_usd_per_mmbtu,cost_enfu_fuel_furnace_gas_usd_per_m3,cost_enfu_fuel_gasoline_usd_per_m3,cost_enfu_fuel_hydrocarbon_gas_liquids_usd_per_mmbtu,cost_enfu_fuel_hydrogen_usd_per_m3,cost_enfu_fuel_kerosene_usd_per_m3,cost_enfu_fuel_natural_gas_usd_per_mmbtu,cost_enfu_fuel_oil_usd_per_m3,cost_enfu_fuel_waste_usd_per_mmbtu
HND,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HND,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1907.1428571428598,55.84952359856443,13725.646258503399,2157.85714285714,187.58005685984156,6473.571428571429,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
HTI,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
JAM,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
MEX,0,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,1,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,2,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,3,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,4,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,5,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,6,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,7,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,8,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,9,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,10,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,11,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,12,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,13,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
MEX,14,521.090316974692,22000.0,209.78,100.5975,187.7075,445.12947707664387,1483.7499999999998,51.45871980156713,13725.646258503399,1481.875,187.58005685984156,4445.625,274.088906795137,12.362372478487927,635.8992529666342,9380.0
